TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
105,9224,0,0,0,0,0,9224,0,9224,0,9224,0
106,9224,0,0,0,0,0,9224,0,9224,0,9224,0
107,9224,0,0,0,0,0,9224,0,9224,0,9224,0
108,9224,0,0,0,0,0,9224,0,9224,0,9224,0
109,9224,0,0,0,0,0,9224,0,9224,0,9224,0
110,9224,0,0,0,0,0,9224,0,9224,0,9224,0
111,9224,0,0,0,0,0,9224,0,9224,0,9224,0
112,9224,0,0,0,0,0,9224,0,9224,0,9224,0
113,9224,0,0,0,0,0,9224,0,9224,0,9224,0
114,0,7808,0,0,0,0,9224,0,9224,0,9224,0
115,0,7808,0,0,0,0,9224,0,9224,0,9224,0
116,0,7808,0,0,0,0,9224,0,9224,0,9224,0
117,0,7808,0,0,0,0,9224,0,9224,0,9224,0
118,0,7808,0,0,0,0,9224,0,9224,0,9224,0
119,0,7808,0,0,0,0,9224,0,9224,0,9224,0
120,0,7808,0,0,0,0,9224,0,9224,0,9224,0
121,0,9224,0,7808,0,0,9224,9224,0,0,0,0
122,0,9224,0,7808,0,0,9224,9224,0,0,0,0
123,0,9224,0,7808,0,0,9224,9224,0,0,0,0
124,0,9224,0,7808,0,0,9224,9224,0,0,0,0
125,0,9224,0,7808,0,0,9224,9224,0,0,0,0
126,0,9224,0,7808,0,0,9224,9224,0,0,0,0
127,0,9224,0,7808,0,0,9224,9224,0,0,0,0
128,0,9224,0,7808,0,0,9224,9224,0,0,0,0
129,0,9224,0,7808,0,0,9224,9224,0,0,0,0
130,0,9224,0,7808,0,0,9224,9224,0,0,0,0
131,0,9224,0,7808,0,0,9224,9224,0,0,0,0
132,0,9224,0,7808,0,0,9224,9224,0,0,0,0
133,0,9224,0,7808,0,0,9224,9224,0,0,0,0
134,0,9224,0,7808,0,0,9224,9224,0,0,0,0
135,0,9224,0,7808,0,0,9224,9224,0,0,0,0
136,0,9224,0,7808,0,0,9224,9224,0,0,0,0
137,0,9224,0,7808,0,0,9224,9224,0,0,0,0
138,0,9224,0,7808,0,0,9224,9224,0,0,0,0
139,0,9224,0,7808,0,0,9224,9224,0,0,0,0
140,0,9224,0,7808,0,0,9224,9224,0,0,0,0
141,9224,0,9224,0,0,9224,9224,0,0,0,0,0
142,9224,0,9224,0,0,9224,9224,0,0,0,0,0
143,9224,0,9224,0,0,9224,9224,0,0,0,0,0
144,9224,0,9224,0,0,9224,9224,0,0,0,0,0
145,9224,0,9224,0,0,9224,9224,0,0,0,0,0
146,9224,0,9224,0,0,9224,9224,0,0,0,0,0
147,9224,0,9224,0,0,9224,9224,0,0,0,0,0
148,9224,0,9224,0,0,9224,9224,0,0,0,0,0
149,9224,0,9224,0,0,9224,9224,0,0,0,0,0
150,9224,0,9224,0,0,9224,9224,0,0,0,0,0
151,9224,0,9224,0,0,9224,9224,0,0,0,0,0
152,9224,0,9224,0,0,9224,9224,0,0,0,0,0
153,9224,0,9224,0,0,9224,9224,0,0,0,0,0
154,9224,0,9224,0,0,9224,9224,0,0,0,0,0
155,9224,0,9224,0,0,9224,9224,0,0,0,0,0
156,9224,0,9224,0,0,9224,9224,0,0,0,0,0
157,9224,0,9224,0,0,9224,9224,0,0,0,0,0
158,9224,0,9224,0,0,9224,9224,0,0,0,0,0
159,9224,0,9224,0,0,9224,9224,0,0,0,0,0
