TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
182,0,17424,13064,15112,6016,0,0,0,0,0,0,0
183,0,0,0,0,0,4736,4224,4736,0,0,0,1352
184,13064,17424,13064,0,0,0,0,0,0,0,0,1352
185,0,17424,13064,15112,6016,0,0,0,0,0,0,0
186,0,0,0,0,0,4736,4224,4736,0,0,0,1352
187,13064,0,13064,15112,0,0,0,0,0,0,0,1352
188,0,0,0,15112,6016,4736,4224,0,0,0,0,0
189,0,0,0,0,0,4736,4224,4736,0,0,0,1352
190,13064,0,0,15112,6016,0,0,0,0,0,0,1352
191,0,0,0,0,6016,4736,4224,4736,0,0,0,0
192,0,0,0,0,0,4736,4224,4736,0,0,0,1352
193,13064,0,0,0,6016,4736,0,0,0,0,0,1352
194,0,0,0,0,6016,4736,4224,4736,0,0,0,0
195,0,0,0,0,0,4736,4224,4736,0,0,0,1352
196,0,0,0,0,6016,0,4224,4736,0,0,0,1352
197,0,0,0,0,6016,0,4224,4736,0,0,0,1352
198,0,0,0,0,6016,0,4224,4736,0,0,0,1352
199,0,0,0,0,0,0,4224,4736,0,0,0,1352
200,0,0,0,0,0,0,4224,4736,0,0,0,1352
201,0,0,0,16392,9224,4224,11016,0,0,0,0,0
202,0,0,0,0,0,0,0,9224,0,3240,3240,1352
203,17424,13064,18960,0,0,0,0,0,0,0,0,1352
204,0,0,0,16392,9224,4224,11016,0,0,0,0,0
205,0,0,0,0,0,0,0,9224,0,3240,3240,1352
206,17424,13064,18960,0,0,0,0,0,0,0,0,1352
207,0,0,0,16392,9224,4224,11016,0,0,0,0,0
208,0,0,0,0,0,0,0,9224,0,3240,3240,1352
209,17424,13064,18960,0,0,0,0,0,0,0,0,1352
210,0,0,0,16392,9224,4224,11016,0,0,0,0,0
211,0,0,0,0,0,0,0,9224,0,3240,3240,1352
212,17424,13064,0,0,9224,0,0,0,0,0,0,1352
213,0,0,0,0,9224,4224,11016,9224,0,0,0,0
214,0,0,0,0,0,0,0,9224,0,3240,3240,1352
215,0,13064,0,0,0,4224,11016,0,0,0,0,1352
216,0,0,0,0,0,4224,0,9224,0,3240,3240,0
217,0,0,0,0,0,0,0,9224,0,3240,3240,1352
218,0,0,0,0,0,4224,0,0,0,3240,3240,1352
219,0,0,0,0,0,4224,0,0,0,3240,3240,1352
220,0,0,0,0,0,4224,0,0,0,3240,3240,1352
221,15112,18960,13064,0,0,0,0,0,0,0,0,3240
222,0,0,0,16392,9224,4224,9224,0,0,0,0,0
223,15112,0,0,0,0,0,0,6016,848,0,0,3240
224,15112,18960,13064,0,0,0,0,0,0,0,0,3240
225,0,0,0,16392,9224,4224,9224,0,0,0,0,0
226,15112,0,0,0,0,0,0,6016,848,0,0,3240
227,0,18960,13064,16392,0,0,0,0,0,0,0,3240
228,0,0,0,16392,9224,4224,9224,0,0,0,0,0
229,0,18960,0,0,0,0,0,6016,848,0,0,3240
230,0,0,13064,16392,9224,0,0,0,0,0,0,3240
231,0,0,0,0,9224,4224,9224,6016,0,0,0,0
232,0,0,13064,0,0,0,0,6016,848,0,0,3240
233,0,0,0,0,9224,4224,9224,0,0,0,0,3240
234,0,0,0,0,0,4224,9224,6016,848,0,0,0
235,0,0,0,0,0,4224,0,6016,848,0,0,3240
236,0,0,0,0,0,4224,9224,6016,0,0,0,3240
237,0,0,0,0,0,4224,0,6016,848,0,0,3240
238,0,0,0,0,0,4224,0,6016,848,0,0,3240
239,0,0,0,0,0,4224,0,0,848,0,0,3240
240,0,0,0,0,0,4224,0,0,848,0,0,3240
241,0,0,0,0,0,4224,4224,4736,848,0,0,0
242,15112,15112,0,0,0,0,0,0,0,0,2152,1352
243,0,15112,15112,16392,4224,0,0,0,0,0,0,0
244,0,0,0,0,0,4224,4224,4736,848,0,0,0
245,15112,15112,0,0,0,0,0,0,0,0,2152,1352
246,0,15112,15112,16392,4224,0,0,0,0,0,0,0
247,0,0,0,0,0,4224,4224,4736,848,0,0,0
248,15112,0,15112,0,0,0,0,0,0,0,2152,1352
249,0,0,15112,16392,4224,4224,0,0,0,0,0,0
250,0,0,0,0,0,4224,4224,4736,848,0,0,0
251,15112,0,15112,0,0,0,0,0,0,0,2152,1352
