TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
105,16392,18960,0,0,0,0,7808,0,1352,0,0,0
106,0,18960,15112,15112,0,11016,0,0,0,0,0,0
107,16392,0,0,0,11016,0,0,0,0,1352,2152,0
108,0,18960,15112,15112,0,0,0,6016,0,0,0,0
109,16392,0,0,0,0,11016,7808,0,0,0,0,4224
110,0,18960,15112,15112,11016,0,0,0,0,0,0,0
111,17424,0,16392,0,0,0,11016,0,3240,0,0,0
112,17424,0,0,15112,11016,11016,0,0,0,0,0,0
113,17424,15112,16392,0,0,0,11016,0,0,0,0,0
114,0,0,0,15112,0,11016,0,4736,0,0,0,4224
115,0,0,16392,0,11016,0,11016,0,0,0,2152,0
116,17424,15112,0,0,0,0,0,0,3240,1352,0,0
117,0,0,16392,15112,11016,11016,0,0,0,0,0,0
118,17424,15112,0,15112,0,0,11016,0,0,0,0,0
119,0,0,16392,0,0,11016,0,4736,0,0,0,4224
120,17424,15112,0,15112,11016,0,0,0,0,0,0,0
121,0,16392,17424,16392,0,0,0,11016,0,0,0,0
122,0,16392,17424,16392,0,0,0,11016,0,0,0,0
123,13064,0,17424,0,0,0,7808,11016,0,0,0,0
124,0,16392,0,16392,0,0,0,0,2152,1352,0,0
125,13064,16392,17424,0,7808,0,0,0,0,0,0,0
126,0,0,17424,16392,0,0,7808,11016,0,0,0,0
127,13064,16392,0,16392,0,6016,0,0,0,0,0,0
128,0,16392,17424,0,7808,0,0,11016,0,0,0,0
129,13064,0,17424,16392,0,0,7808,0,0,0,0,0
130,0,16392,0,0,0,6016,0,11016,0,0,848,0
131,13064,17424,18960,0,0,0,0,0,0,0,0,3240
132,0,0,18960,15112,0,0,0,0,0,1352,2152,0
133,13064,17424,18960,15112,0,0,0,0,0,0,0,0
134,0,17424,18960,0,0,6016,0,9224,0,0,0,0
135,13064,0,0,15112,4736,0,0,0,0,0,0,3240
136,0,17424,18960,0,0,0,4736,9224,0,0,0,0
137,13064,17424,0,15112,0,6016,0,0,0,0,0,0
138,0,17424,18960,15112,0,0,0,0,0,0,2152,0
139,13064,0,18960,0,0,0,0,9224,848,0,0,0
140,0,17424,0,15112,4736,0,4736,0,0,0,0,0
141,15112,0,0,0,11016,0,9224,0,0,1352,0,0
142,0,17424,0,0,11016,0,0,9224,0,0,3240,0
143,15112,0,16392,0,0,4736,9224,0,0,0,0,0
144,0,17424,16392,13064,11016,0,0,0,0,0,0,0
145,15112,17424,0,0,0,0,0,9224,0,0,0,2152
146,0,0,16392,13064,11016,0,9224,0,0,0,0,0
147,15112,17424,0,0,0,4736,0,0,0,0,3240,0
148,0,0,16392,13064,0,0,9224,9224,0,0,0,0
149,15112,17424,0,0,11016,0,0,0,848,0,0,0
150,0,17424,16392,13064,0,0,0,0,0,1352,0,0
151,0,0,18960,0,0,6016,0,9224,0,0,0,4224
152,15112,0,18960,13064,0,0,0,9224,0,0,0,0
153,15112,0,18960,13064,0,6016,0,0,0,0,0,0
154,15112,13064,0,0,0,0,0,0,0,2152,0,4224
155,0,0,18960,13064,0,0,6016,9224,0,0,0,0
156,15112,13064,18960,0,0,0,0,0,0,0,2152,0
157,0,0,18960,13064,0,6016,0,9224,0,0,0,0
158,15112,13064,0,0,4736,0,6016,0,0,0,0,0
159,0,0,18960,13064,0,0,0,0,848,0,0,4224
160,15112,13064,18960,0,0,0,0,9224,0,0,0,0
161,0,0,0,18960,0,7808,9224,0,0,0,4224,0
162,18960,15112,0,18960,0,0,0,0,0,2152,0,0
163,18960,0,0,18960,0,0,9224,0,2152,0,0,0
164,0,15112,16392,0,4736,7808,0,0,0,0,0,0
165,18960,0,0,18960,0,0,0,0,0,0,4224,4224
166,18960,15112,16392,0,0,0,9224,0,0,0,0,0
167,0,0,16392,18960,0,7808,0,6016,0,0,0,0
168,18960,15112,0,18960,4736,0,0,0,0,0,0,0
169,18960,0,16392,0,0,0,9224,0,0,2152,0,0
170,0,15112,0,18960,0,0,0,0,2152,0,0,4224
171,0,18960,0,0,11016,9224,11016,0,0,0,0,0
172,0,18960,16392,0,11016,9224,0,0,0,0,0,0
173,15112,0,16392,0,0,0,11016,4736,0,0,0,0
174,15112,18960,0,15112,11016,0,0,0,0,0,0,0
175,0,18960,16392,0,0,9224,11016,0,0,0,0,0
176,15112,0,0,15112,11016,0,0,0,0,2152,0,0
177,0,18960,16392,0,0,0,0,0,2152,0,0,3240
178,0,0,0,15112,0,9224,11016,4736,0,0,0,0
179,15112,18960,16392,0,11016,0,0,0,0,0,0,0
180,15112,18960,0,15112,0,0,11016,0,0,0,0,0
181,0,0,18960,0,0,0,0,9224,0,0,1352,4224
182,0,0,18960,0,0,7808,11016,9224,0,0,0,0
183,13064,0,18960,13064,0,0,0,0,0,2152,0,0
184,0,0,18960,0,7808,0,11016,9224,0,0,0,0
185,13064,13064,0,13064,0,7808,0,0,0,0,0,0
186,0,13064,18960,0,0,0,11016,0,0,0,0,4224
187,13064,0,0,13064,7808,0,0,9224,0,0,0,0
188,0,13064,18960,0,0,7808,11016,0,0,0,0,0
189,13064,0,18960,13064,0,0,0,0,0,0,1352,0
190,0,0,0,0,7808,0,0,9224,0,2152,0,4224
191,18960,18960,0,16392,0,0,0,0,3240,0,0,0
192,18960,18960,17424,0,0,7808,0,0,0,0,0,0
193,18960,18960,0,16392,0,0,0,0,0,3240,0,0
194,0,0,17424,16392,7808,0,7808,0,0,0,0,0
195,18960,18960,0,0,0,7808,0,0,0,0,0,4224
196,0,18960,17424,16392,0,0,0,0,3240,0,0,0
197,18960,0,17424,0,7808,0,7808,0,0,0,0,0
198,18960,18960,0,16392,0,7808,0,0,0,0,0,0
199,0,18960,17424,0,0,0,0,4736,0,3240,0,0
200,18960,0,0,16392,7808,0,0,0,0,0,0,4224
201,0,0,0,0,11016,0,7808,7808,0,0,2152,0
202,17424,16392,0,17424,11016,0,0,0,0,0,0,0
203,0,0,13064,17424,0,6016,0,7808,0,0,0,0
204,17424,16392,0,17424,0,0,7808,0,0,0,0,0
