TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
149,0,0,0,0,11016,4736,9224,9224,0,0,0,0
150,0,0,0,0,11016,4736,9224,9224,0,0,0,0
151,15112,13064,18960,13064,0,0,0,0,0,0,0,0
152,15112,13064,18960,13064,0,0,0,0,0,0,0,0
153,15112,13064,18960,13064,0,0,0,0,0,0,0,0
154,15112,13064,18960,13064,0,0,0,0,0,0,0,0
155,15112,13064,18960,13064,0,0,0,0,0,0,0,0
156,15112,13064,0,13064,0,0,0,9224,0,0,0,0
157,15112,13064,0,13064,0,0,0,9224,0,0,0,0
158,0,13064,0,13064,0,6016,0,9224,0,0,0,0
159,0,0,0,0,4736,6016,6016,9224,0,0,0,0
160,0,0,0,0,4736,6016,6016,9224,0,0,0,0
161,18960,15112,16392,18960,0,0,0,0,0,0,0,0
162,18960,15112,16392,18960,0,0,0,0,0,0,0,0
163,18960,15112,16392,18960,0,0,0,0,0,0,0,0
164,18960,15112,16392,18960,0,0,0,0,0,0,0,0
165,18960,15112,16392,18960,0,0,0,0,0,0,0,0
166,0,15112,16392,0,0,7808,9224,0,0,0,0,0
167,0,15112,0,0,0,7808,9224,6016,0,0,0,0
168,0,0,0,0,4736,7808,9224,6016,0,0,0,0
169,0,0,0,0,4736,7808,9224,6016,0,0,0,0
170,0,0,0,0,4736,7808,9224,6016,0,0,0,0
171,15112,18960,16392,15112,0,0,0,0,0,0,0,0
172,15112,18960,16392,15112,0,0,0,0,0,0,0,0
173,15112,18960,16392,15112,0,0,0,0,0,0,0,0
174,15112,18960,16392,15112,0,0,0,0,0,0,0,0
175,15112,18960,16392,15112,0,0,0,0,0,0,0,0
176,15112,0,16392,15112,11016,0,0,0,0,0,0,0
177,15112,0,16392,15112,11016,0,0,0,0,0,0,0
178,0,0,0,0,11016,9224,11016,4736,0,0,0,0
179,0,0,0,0,11016,9224,11016,4736,0,0,0,0
180,0,0,0,0,11016,9224,11016,4736,0,0,0,0
181,13064,13064,18960,13064,0,0,0,0,0,0,0,0
182,13064,13064,18960,13064,0,0,0,0,0,0,0,0
183,13064,13064,18960,13064,0,0,0,0,0,0,0,0
184,13064,13064,18960,13064,0,0,0,0,0,0,0,0
185,13064,13064,18960,13064,0,0,0,0,0,0,0,0
186,13064,13064,18960,13064,0,0,0,0,0,0,0,0
187,13064,13064,0,13064,0,0,11016,0,0,0,0,0
188,13064,13064,0,0,0,0,11016,9224,0,0,0,0
189,0,0,0,0,7808,7808,11016,9224,0,0,0,0
190,0,0,0,0,7808,7808,11016,9224,0,0,0,0
191,18960,18960,17424,16392,0,0,0,0,0,0,0,0
192,18960,18960,17424,16392,0,0,0,0,0,0,0,0
