TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
185,9224,0,0,0,0,0,11016,0,4736,0,7808,0
186,0,0,11016,0,0,0,0,6016,0,11016,0,6016
187,9224,7808,0,9224,0,0,11016,0,0,0,0,0
188,0,0,11016,0,4736,0,0,0,0,11016,7808,0
189,0,0,0,9224,0,4736,11016,0,4736,0,0,0
190,9224,7808,0,0,0,0,0,6016,0,0,0,6016
191,0,0,0,11016,11016,0,0,0,0,0,11016,9224
192,0,0,0,0,11016,6016,0,7808,0,0,11016,0
193,0,0,0,11016,0,0,0,0,4736,9224,0,9224
194,7808,0,7808,0,11016,0,0,0,0,0,11016,0
195,0,6016,0,11016,0,0,0,7808,0,9224,0,0
196,0,0,0,0,11016,6016,0,0,0,0,11016,9224
197,7808,0,7808,0,0,0,6016,0,4736,0,0,0
198,0,0,0,11016,11016,0,0,7808,0,9224,0,0
199,0,6016,0,0,0,6016,0,0,0,0,11016,9224
200,7808,0,7808,11016,0,0,0,0,0,9224,0,0
201,0,0,9224,0,11016,7808,0,0,6016,0,0,0
202,0,6016,0,11016,0,0,4736,0,0,0,0,7808
203,0,0,9224,0,11016,7808,0,6016,0,0,0,0
204,0,0,0,11016,11016,0,0,0,6016,0,7808,0
205,0,6016,9224,0,0,7808,0,0,0,0,0,7808
206,0,0,0,11016,0,0,4736,6016,0,6016,0,0
207,4736,0,0,0,11016,0,0,0,6016,0,7808,0
208,0,0,9224,11016,0,7808,0,0,0,0,0,7808
209,0,6016,0,0,11016,0,0,6016,0,6016,0,0
210,0,0,9224,11016,0,0,4736,0,0,0,7808,0
211,11016,0,0,0,0,0,0,9224,9224,7808,0,0
212,11016,6016,0,0,0,0,6016,0,9224,0,0,0
213,11016,0,0,0,0,0,0,9224,9224,7808,0,0
214,11016,0,7808,0,0,0,0,9224,0,0,6016,0
215,0,6016,0,0,0,4736,6016,0,0,0,0,4736
216,11016,0,0,0,6016,0,0,0,9224,7808,0,0
217,0,0,7808,6016,0,0,0,9224,0,0,6016,0
218,11016,6016,0,0,0,0,6016,0,9224,0,0,0
219,0,0,0,0,0,4736,0,9224,0,7808,0,4736
220,11016,0,7808,6016,6016,0,0,0,0,0,0,0
221,0,9224,0,0,0,11016,0,0,0,0,9224,9224
222,0,0,0,7808,0,11016,0,0,0,0,9224,9224
223,0,9224,0,0,0,11016,6016,0,7808,0,0,0
224,0,0,0,7808,0,0,0,0,0,6016,9224,9224
225,0,9224,0,0,4736,11016,0,0,7808,0,0,0
226,0,0,0,7808,0,0,6016,0,0,0,9224,9224
227,0,9224,4736,0,0,11016,0,0,0,6016,0,0
228,0,0,0,0,0,0,0,4736,7808,0,9224,9224
229,0,0,0,7808,4736,11016,6016,0,0,0,0,0
230,4736,9224,0,0,0,0,0,0,7808,6016,0,0
231,9224,0,11016,0,9224,0,0,9224,0,0,0,0
232,0,0,11016,0,0,0,7808,0,0,0,11016,9224
233,0,0,0,0,9224,0,0,9224,9224,7808,0,0
234,9224,0,11016,0,0,0,0,0,0,0,11016,9224
235,0,0,0,0,9224,0,7808,9224,9224,0,0,0
236,9224,0,11016,0,0,0,0,0,0,7808,11016,0
237,0,0,0,4736,0,0,7808,9224,0,0,0,9224
238,0,0,11016,0,9224,0,0,0,9224,0,11016,0
239,9224,4736,0,0,0,4736,0,0,0,7808,0,0
240,0,0,0,0,0,0,7808,9224,0,0,11016,9224
241,0,11016,0,11016,11016,9224,0,0,0,0,0,0
242,11016,11016,0,11016,0,0,0,0,11016,0,0,0
243,0,0,9224,0,11016,9224,9224,0,0,0,0,0
244,11016,0,0,11016,0,0,0,0,11016,0,0,9224
245,0,11016,0,0,11016,0,0,7808,0,0,9224,0
246,0,0,9224,0,0,9224,9224,0,11016,0,0,0
247,11016,0,0,11016,0,0,0,0,0,4736,0,9224
248,0,11016,0,0,11016,0,0,7808,0,0,9224,0
249,0,0,9224,0,0,9224,9224,0,11016,0,0,0
250,11016,11016,0,11016,0,0,0,0,0,0,0,9224
251,11016,0,0,11016,0,9224,0,0,0,6016,0,0
252,11016,0,0,0,7808,0,0,6016,0,0,7808,0
253,0,0,0,11016,0,9224,0,0,7808,6016,0,0
254,11016,0,0,11016,7808,0,0,0,0,0,7808,0
255,0,0,0,0,0,9224,0,6016,7808,6016,0,0
256,11016,0,4736,11016,0,0,4736,0,0,0,0,0
257,0,0,0,0,7808,9224,0,0,0,0,7808,4736
258,11016,0,0,11016,0,0,0,6016,7808,0,0,0
259,0,4736,0,0,0,9224,0,0,0,6016,7808,0
260,11016,0,4736,0,7808,0,4736,0,0,0,0,0
261,0,11016,0,0,0,0,11016,11016,0,0,0,11016
262,0,11016,7808,0,0,0,0,0,9224,0,0,11016
263,0,0,0,0,0,0,11016,11016,0,0,9224,11016
264,0,11016,7808,0,0,0,0,11016,9224,0,0,0
265,9224,0,0,0,0,0,11016,0,0,4736,9224,0
266,0,11016,0,0,6016,6016,0,0,0,0,0,11016
267,0,0,0,6016,0,0,11016,11016,9224,0,0,0
268,9224,0,7808,0,0,0,0,0,0,0,9224,11016
269,0,11016,0,0,0,0,11016,11016,0,4736,0,0
270,9224,0,0,0,6016,6016,0,0,9224,0,0,0
271,0,11016,9224,9224,0,0,0,0,0,11016,0,0
272,11016,0,0,9224,7808,0,0,0,0,11016,0,0
273,0,11016,9224,0,0,0,0,0,0,11016,7808,0
274,11016,0,0,9224,7808,0,0,0,0,0,7808,0
275,0,11016,9224,0,0,4736,0,0,0,11016,0,0
276,11016,0,0,9224,0,0,0,0,6016,0,0,6016
277,0,11016,0,0,7808,0,0,0,0,11016,7808,0
278,11016,0,9224,0,0,0,4736,4736,0,0,0,0
279,0,0,0,9224,0,4736,0,0,6016,0,0,6016
280,0,11016,0,0,7808,0,0,0,0,11016,7808,0
281,0,0,0,0,0,11016,7808,0,11016,0,9224,0
282,9224,0,0,9224,0,11016,0,0,11016,0,0,0
283,0,0,0,0,0,11016,7808,4736,0,0,0,6016
284,9224,0,0,9224,0,0,0,0,11016,0,9224,0
285,0,0,0,0,0,11016,7808,0,11016,0,0,6016
286,0,0,4736,9224,0,0,0,4736,0,0,9224,0
287,9224,6016,0,0,4736,11016,0,0,0,0,0,0
288,0,0,0,9224,0,0,7808,0,11016,0,9224,0
289,9224,0,0,0,0,11016,0,0,0,4736,0,6016
290,0,6016,4736,0,0,0,0,4736,11016,0,0,0
291,11016,0,0,0,0,0,0,9224,0,7808,0,7808
292,0,0,6016,0,4736,0,0,9224,0,0,9224,0
293,11016,0,0,7808,0,0,0,0,0,7808,0,7808
294,0,6016,0,0,0,7808,0,9224,0,0,9224,0
295,11016,0,6016,0,0,0,4736,0,7808,0,0,0
296,0,0,0,7808,4736,0,0,0,0,7808,0,7808
297,11016,0,0,0,0,7808,0,9224,0,0,9224,0
298,0,6016,6016,7808,0,0,0,0,7808,0,0,0
299,0,0,0,0,0,0,4736,0,0,7808,9224,7808
300,11016,0,0,0,4736,7808,0,9224,0,0,0,0
301,0,0,0,11016,7808,7808,0,0,7808,0,0,0
302,0,4736,0,11016,7808,0,4736,0,0,0,0,0
