TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
3606,0,0,17424,0,0,0,4224,7808,0,0,0,1352
3607,13064,0,0,17424,11016,7808,0,0,0,0,0,0
3608,0,17424,17424,0,0,0,4224,0,0,0,0,1352
3609,13064,0,0,17424,0,7808,0,7808,0,0,0,0
3610,0,17424,0,0,11016,0,4224,0,0,0,0,1352
3611,0,0,17424,17424,0,7808,0,7808,0,0,0,0
3612,13064,0,0,0,11016,0,4224,0,0,0,0,1352
3613,13064,0,17424,0,0,7808,0,7808,0,0,0,0
3614,0,0,0,0,11016,0,4224,7808,0,0,0,1352
3615,13064,0,0,0,11016,7808,0,0,0,0,0,1352
3616,0,0,0,0,11016,7808,4224,7808,0,0,0,0
3617,0,0,0,0,0,7808,4224,7808,0,0,0,1352
3618,0,0,0,0,11016,0,4224,7808,0,0,0,1352
3619,0,0,0,0,11016,7808,4224,0,0,0,0,1352
3620,0,0,0,0,11016,7808,0,7808,0,0,0,1352
3621,0,17424,15112,15112,0,0,0,0,3240,0,0,0
3622,16392,17424,0,15112,0,0,0,0,3240,0,0,0
3623,16392,0,15112,0,0,0,7808,0,0,0,0,3240
3624,0,17424,0,15112,0,0,7808,0,3240,0,0,0
3625,16392,0,15112,0,0,0,0,6016,0,0,0,3240
3626,0,17424,0,15112,0,4736,0,0,3240,0,0,0
3627,16392,0,15112,0,0,0,7808,0,0,0,0,3240
3628,0,17424,0,0,4736,0,0,6016,3240,0,0,0
3629,0,0,0,15112,0,4736,7808,0,0,0,0,3240
3630,16392,0,15112,0,4736,0,0,6016,0,0,0,0
3631,0,17424,0,15112,0,4736,0,0,3240,0,0,0
3632,16392,0,15112,0,0,0,7808,0,0,0,0,3240
3633,0,0,0,15112,4736,0,0,6016,3240,0,0,0
3634,0,0,15112,0,0,4736,7808,0,0,0,0,3240
3635,16392,0,0,0,4736,0,0,6016,3240,0,0,0
3636,0,0,0,0,0,4736,7808,6016,0,0,0,3240
3637,0,0,0,0,4736,4736,7808,0,3240,0,0,0
3638,0,0,0,0,4736,0,0,6016,3240,0,0,3240
3639,0,0,0,0,0,4736,7808,6016,0,0,0,3240
3640,0,0,0,0,4736,4736,7808,0,3240,0,0,0
3641,0,15112,0,18960,0,0,0,0,0,3240,848,0
3642,18960,0,15112,0,0,0,0,0,0,3240,848,0
3643,18960,15112,0,18960,0,0,0,9224,0,0,0,0
3644,0,0,15112,0,6016,0,0,0,0,3240,848,0
3645,0,15112,0,18960,0,4736,0,9224,0,0,0,0
3646,18960,0,15112,0,6016,0,0,0,0,3240,0,0
3647,0,15112,0,0,0,4736,4736,0,0,0,848,0
3648,18960,0,0,18960,0,0,0,9224,1352,0,0,0
3649,0,0,15112,0,6016,0,0,0,0,3240,848,0
3650,0,15112,0,18960,0,4736,4736,0,0,0,0,0
3651,18960,0,15112,0,0,0,0,9224,1352,0,0,0
3652,0,0,0,0,6016,0,4736,0,0,3240,848,0
3653,0,15112,0,0,0,4736,0,9224,1352,0,0,0
3654,18960,0,15112,0,6016,0,0,0,0,3240,0,0
3655,0,15112,0,0,0,4736,4736,0,0,0,848,0
3656,0,0,15112,0,6016,0,0,9224,1352,0,0,0
3657,0,0,0,0,0,4736,4736,0,0,3240,848,0
3658,0,0,0,0,6016,0,0,9224,1352,3240,0,0
3659,0,0,0,0,0,4736,4736,9224,0,0,848,0
3660,0,0,0,0,6016,0,0,0,1352,3240,848,0
3661,18960,16392,0,17424,0,0,0,0,0,0,0,1352
3662,0,0,16392,17424,0,0,0,0,0,0,3240,1352
3663,18960,16392,0,0,0,0,4736,11016,0,0,0,0
3664,0,0,16392,0,6016,4224,0,0,0,0,3240,0
3665,18960,0,0,17424,0,0,0,11016,0,0,0,1352
3666,0,16392,0,0,0,4224,4736,0,0,2152,0,0
3667,0,0,16392,0,6016,0,0,0,0,0,3240,1352
3668,18960,16392,0,17424,0,0,0,11016,0,0,0,0
3669,0,0,0,0,0,4224,4736,0,0,2152,3240,0
3670,0,0,16392,17424,6016,0,0,0,0,0,0,1352
3671,18960,16392,0,0,0,0,4736,11016,0,0,0,0
3672,0,0,16392,0,0,4224,0,0,0,2152,3240,0
3673,0,0,0,17424,6016,0,0,11016,0,0,0,1352
3674,0,16392,0,0,0,4224,4736,0,0,2152,0,0
3675,0,0,16392,0,6016,0,0,0,0,0,3240,1352
3676,0,0,0,0,0,4224,4736,11016,0,2152,0,0
3677,0,0,0,0,6016,0,0,11016,0,0,3240,1352
3678,0,0,0,0,0,4224,4736,0,0,2152,3240,0
3679,0,0,0,0,6016,0,4736,11016,0,0,0,1352
3680,0,0,0,0,6016,4224,0,0,0,2152,3240,0
3681,15112,16392,16392,18960,0,0,0,0,0,0,0,0
3682,15112,0,0,18960,11016,0,0,0,0,3240,0,0
3683,0,16392,16392,0,0,4736,0,0,0,0,0,1352
3684,15112,0,0,18960,11016,0,4736,0,0,0,0,0
3685,0,16392,16392,0,0,0,0,0,0,3240,0,1352
3686,0,0,0,0,0,4736,4736,4736,0,0,2152,0
3687,15112,0,0,18960,11016,0,0,0,0,3240,0,0
3688,0,16392,16392,0,0,0,0,0,0,0,2152,1352
3689,15112,0,0,0,0,4736,4736,4736,0,0,0,0
3690,0,16392,0,18960,11016,0,0,0,0,3240,0,0
3691,0,0,16392,0,0,4736,0,0,0,0,2152,1352
3692,15112,0,0,0,11016,0,4736,4736,0,0,0,0
3693,0,16392,16392,0,0,0,0,0,0,3240,0,1352
3694,0,0,0,0,0,4736,4736,4736,0,0,2152,0
3695,15112,0,0,0,11016,0,0,0,0,3240,0,1352
3696,0,0,0,0,0,4736,4736,4736,0,0,2152,0
3697,0,0,0,0,11016,0,0,0,0,3240,2152,1352
3698,0,0,0,0,11016,4736,4736,4736,0,0,0,0
3699,0,0,0,0,0,4736,0,0,0,3240,2152,1352
3700,0,0,0,0,11016,0,4736,4736,0,3240,0,0
3701,0,18960,16392,17424,0,0,0,0,3240,0,0,0
3702,18960,0,0,17424,0,11016,0,0,3240,0,0,0
3703,0,18960,16392,0,0,0,6016,7808,0,0,0,0
3704,18960,0,0,0,0,11016,0,0,3240,0,0,1352
3705,0,18960,16392,17424,0,0,0,7808,0,0,0,0
3706,18960,0,0,0,0,0,6016,0,0,2152,0,1352
3707,0,0,0,17424,0,11016,0,7808,3240,0,0,0
3708,0,18960,16392,0,4736,0,6016,0,0,0,0,0
3709,18960,0,0,0,0,11016,0,0,0,2152,0,1352
3710,0,18960,0,17424,0,0,0,7808,3240,0,0,0
3711,18960,0,16392,0,4736,0,6016,0,0,0,0,0
3712,0,0,0,0,0,11016,0,0,3240,2152,0,1352
3713,0,0,16392,17424,4736,0,0,7808,0,0,0,0
3714,0,0,0,0,0,11016,6016,0,0,2152,0,1352
3715,0,0,0,0,4736,0,6016,7808,3240,0,0,0
3716,0,0,0,0,0,11016,0,0,3240,2152,0,1352
3717,0,0,0,0,4736,0,6016,7808,0,0,0,1352
3718,0,0,0,0,0,11016,0,7808,3240,2152,0,0
3719,0,0,0,0,4736,0,6016,0,0,2152,0,1352
3720,0,0,0,0,4736,11016,0,7808,3240,0,0,0
3721,18960,17424,0,18960,0,0,0,0,0,0,3240,0
3722,0,17424,17424,0,0,0,0,0,0,0,3240,2152
3723,18960,0,17424,18960,6016,0,0,0,0,0,0,0
3724,0,17424,0,0,0,0,0,0,3240,0,3240,2152
3725,18960,0,17424,18960,0,0,4224,0,0,0,0,0
3726,0,0,0,0,6016,0,0,4736,3240,0,3240,0
3727,0,17424,0,0,0,0,4224,0,0,848,0,2152
3728,18960,0,17424,18960,0,4224,0,0,0,0,0,0
3729,0,0,0,0,6016,0,0,4736,3240,0,3240,0
3730,0,17424,0,0,0,0,4224,0,0,848,0,2152
3731,18960,0,17424,18960,0,4224,0,0,0,0,0,0
3732,0,0,0,0,6016,0,0,4736,3240,0,3240,0
3733,0,17424,0,0,0,0,4224,0,0,848,0,2152
3734,0,0,17424,18960,6016,4224,0,0,0,0,0,0
3735,0,0,0,0,0,0,0,4736,3240,0,3240,2152
3736,0,0,0,0,6016,4224,4224,0,0,848,0,0
3737,0,0,0,0,0,0,0,4736,3240,0,3240,2152
3738,0,0,0,0,6016,4224,4224,0,0,848,0,0
3739,0,0,0,0,0,0,0,4736,3240,0,3240,2152
3740,0,0,0,0,6016,4224,4224,0,0,848,0,0
3741,18960,16392,16392,13064,0,0,0,0,0,0,0,0
3742,18960,0,0,0,0,11016,11016,0,0,1352,0,0
3743,0,16392,16392,13064,0,0,0,0,0,0,0,2152
3744,0,0,0,0,6016,11016,11016,4224,0,0,0,0
3745,18960,16392,0,0,0,0,0,0,2152,1352,0,0
3746,0,0,16392,13064,0,0,0,4224,0,0,0,2152
3747,0,0,0,0,6016,11016,11016,0,2152,0,0,0
3748,18960,16392,16392,0,0,0,0,0,0,1352,0,0
3749,0,0,0,13064,0,0,0,4224,0,0,848,2152
3750,0,0,0,0,6016,11016,11016,0,2152,0,0,0
3751,18960,16392,16392,0,0,0,0,0,0,1352,0,0
3752,0,0,0,13064,0,0,0,4224,0,0,848,2152
3753,0,0,0,0,6016,11016,11016,0,2152,0,0,0
3754,18960,16392,16392,0,0,0,0,0,0,1352,0,0
3755,0,0,0,13064,0,0,0,4224,0,0,848,2152
3756,0,0,0,0,6016,11016,11016,0,2152,0,0,0
3757,0,0,16392,13064,0,0,0,0,0,1352,848,0
3758,0,0,0,0,0,11016,11016,4224,0,0,0,2152
3759,0,0,0,0,6016,0,0,0,2152,1352,848,0
3760,0,0,0,13064,0,0,11016,4224,0,0,0,2152
3761,18960,17424,17424,0,0,0,0,0,0,0,2152,0
3762,18960,17424,0,0,0,0,0,9224,0,2152,0,0
3763,0,0,17424,15112,4736,0,0,0,0,0,2152,0
3764,0,0,0,0,0,6016,0,9224,1352,2152,0,0
