TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
105,6016,7808,9224,0,11016,0,0,0,0,0,0,0
106,0,0,0,0,0,7808,0,0,4736,4736,6016,0
107,0,0,0,11016,0,0,11016,6016,0,0,0,7808
108,6016,7808,9224,0,11016,0,0,0,0,0,0,0
109,0,0,0,0,0,7808,0,0,4736,4736,6016,0
110,0,0,0,11016,0,0,11016,6016,0,0,0,7808
111,6016,7808,9224,0,11016,0,0,0,0,0,0,0
112,0,0,0,0,0,7808,0,0,4736,4736,6016,0
113,0,0,0,11016,0,0,11016,6016,0,0,0,7808
114,6016,7808,9224,0,11016,0,0,0,0,0,0,0
115,0,0,0,0,0,7808,0,0,4736,4736,6016,0
116,0,0,0,11016,0,0,11016,6016,0,0,0,7808
117,6016,7808,9224,0,11016,0,0,0,0,0,0,0
118,0,0,0,0,0,7808,0,0,4736,4736,6016,0
119,0,0,0,11016,0,0,11016,6016,0,0,0,7808
120,6016,7808,9224,0,11016,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,11016,9224,9224,11016,0
122,0,0,0,11016,0,0,0,0,9224,9224,0,9224
123,6016,0,0,0,0,0,9224,11016,0,0,11016,0
124,0,6016,0,0,9224,4736,0,0,0,0,0,9224
125,0,0,0,11016,0,0,9224,0,9224,9224,0,0
126,6016,0,4736,0,0,0,0,11016,0,0,11016,0
127,0,6016,0,0,9224,4736,0,0,0,0,0,9224
128,0,0,0,11016,0,0,9224,0,9224,9224,0,0
129,6016,0,4736,0,0,0,0,11016,0,0,11016,0
130,0,6016,0,0,9224,4736,0,0,0,0,0,9224
131,0,0,0,11016,0,0,9224,0,9224,9224,0,0
132,6016,0,4736,0,0,0,0,11016,0,0,11016,0
133,0,6016,0,0,9224,4736,0,0,0,0,0,9224
134,0,0,0,11016,0,0,9224,0,9224,9224,0,0
135,6016,0,4736,0,0,0,0,11016,0,0,11016,0
136,0,6016,0,0,9224,4736,0,0,0,0,0,9224
137,0,0,0,11016,0,0,9224,0,9224,9224,0,0
138,6016,0,4736,0,0,0,0,11016,0,0,11016,0
139,0,6016,0,0,9224,4736,0,0,0,0,0,9224
140,0,0,0,11016,0,0,9224,0,9224,9224,0,0
141,11016,9224,6016,0,0,4736,0,0,0,0,0,0
142,11016,0,0,0,0,0,0,0,9224,0,7808,7808
143,0,9224,6016,0,0,4736,0,4736,0,0,0,0
144,0,0,0,0,4736,0,6016,0,0,6016,7808,0
145,11016,0,0,6016,0,0,0,0,9224,0,0,7808
146,0,9224,6016,0,0,4736,0,4736,0,0,0,0
147,0,0,0,0,4736,0,6016,0,0,6016,7808,0
148,11016,0,0,6016,0,0,0,0,9224,0,0,7808
149,0,9224,6016,0,0,4736,0,4736,0,0,0,0
150,0,0,0,0,4736,0,6016,0,0,6016,7808,0
151,11016,0,0,6016,0,0,0,0,9224,0,0,7808
152,0,9224,6016,0,0,4736,0,4736,0,0,0,0
153,0,0,0,0,4736,0,6016,0,0,6016,7808,0
154,11016,0,0,6016,0,0,0,0,9224,0,0,7808
155,0,9224,6016,0,0,4736,0,4736,0,0,0,0
156,0,0,0,0,4736,0,6016,0,0,6016,7808,0
157,11016,0,0,6016,0,0,0,0,9224,0,0,7808
158,0,9224,6016,0,0,4736,0,4736,0,0,0,0
159,0,0,0,0,4736,0,6016,0,0,6016,7808,0
160,11016,0,0,6016,0,0,0,0,9224,0,0,7808
